Title,Department,Location,Salary,Closing Date,UID,URL
C2/SEO - Project Finance Business Partner,Insolvency Service,"Birmingham, Cardiff, Edinburgh, Exeter, Ipswich, Leeds, Manchester, Newcastle and Nottingham. This post will only be available in Croydon and Stratford (London) to existing Insolvency Service employees ... see the job advert for full location information","Salary : £41,880 to £47,822",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 327023,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJnNlYXJjaHBhZ2U9MTcmb3duZXI9NTA3MDAwMCZ1c2Vyc2VhcmNoY29udGV4dD01OTc1NjAyNSZqb2JsaXN0X3ZpZXdfdmFjPTE4ODc0MjYmb3duZXJ0eXBlPWZhaXImcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnBhZ2VjbGFzcz1Kb2JzJnJlcXNpZz0xNzAxMjUyNDY0LTE1MzFhODU4OGVlNTE5NzhmODkyZDNlNDc5ODBkMDE3Mjg3ODgwZDU=
DSA Defence Maritime Regulator Business Planner,Ministry of Defence,Bristol Abbey Wood,"Salary : £43,080",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 325810,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWNsYXNzPUpvYnMmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0Jm93bmVydHlwZT1mYWlyJmpvYmxpc3Rfdmlld192YWM9MTg4NzQxMSZ1c2Vyc2VhcmNoY29udGV4dD01OTc1NjAyNSZvd25lcj01MDcwMDAwJnNlYXJjaHBhZ2U9MTcmc2VhcmNoc29ydD1jbG9zaW5nJnJlcXNpZz0xNzAxMjUyNDY0LTE1MzFhODU4OGVlNTE5NzhmODkyZDNlNDc5ODBkMDE3Mjg3ODgwZDU=
CEO Private Secretary (Strategy),UK Research and Innovation,London,"Salary : £40,543",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 327050,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWNsYXNzPUpvYnMmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0Jm93bmVydHlwZT1mYWlyJmpvYmxpc3Rfdmlld192YWM9MTg4NzM5OSZ1c2Vyc2VhcmNoY29udGV4dD01OTc1NjAyNSZzZWFyY2hzb3J0PWNsb3Npbmcmb3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTE3JnJlcXNpZz0xNzAxMjUyNDY0LTE1MzFhODU4OGVlNTE5NzhmODkyZDNlNDc5ODBkMDE3Mjg3ODgwZDU=
Information Management and Governance Officer,Office for Students,BS34 8SR,"Salary : £42,001 to £44,151",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326997,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWNsYXNzPUpvYnMmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0Jm93bmVydHlwZT1mYWlyJmpvYmxpc3Rfdmlld192YWM9MTg4NzM2MiZ1c2Vyc2VhcmNoY29udGV4dD01OTc1NjAyNSZvd25lcj01MDcwMDAwJnNlYXJjaHBhZ2U9MTcmc2VhcmNoc29ydD1jbG9zaW5nJnJlcXNpZz0xNzAxMjUyNDY0LTE1MzFhODU4OGVlNTE5NzhmODkyZDNlNDc5ODBkMDE3Mjg3ODgwZDU=
Senior ServerOps Engineer,Cabinet Office,London,"Salary : £58,800 to £69,015",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326758,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTE3JnNlYXJjaHNvcnQ9Y2xvc2luZyZqb2JsaXN0X3ZpZXdfdmFjPTE4ODczNTEmdXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmb3duZXJ0eXBlPWZhaXImcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnBhZ2VjbGFzcz1Kb2JzJnJlcXNpZz0xNzAxMjUyNDY0LTE1MzFhODU4OGVlNTE5NzhmODkyZDNlNDc5ODBkMDE3Mjg3ODgwZDU=
Child Rights Adviser,Office of the Children's Commissioner,"London, Westminster","Salary : £35,733 to £39,369",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326952,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImb3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTE3JnNlYXJjaHNvcnQ9Y2xvc2luZyZqb2JsaXN0X3ZpZXdfdmFjPTE4ODczMzMmdXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmcGFnZWNsYXNzPUpvYnMmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnJlcXNpZz0xNzAxMjUyNDY0LTE1MzFhODU4OGVlNTE5NzhmODkyZDNlNDc5ODBkMDE3Mjg3ODgwZDU=
UK StratCom Security Assurance Practitioner,Ministry of Defence,Northwood,"Salary : £35,290",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326927,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnBhZ2VjbGFzcz1Kb2JzJmpvYmxpc3Rfdmlld192YWM9MTg4NzMxMyZ1c2Vyc2VhcmNoY29udGV4dD01OTc1NjAyNSZzZWFyY2hzb3J0PWNsb3Npbmcmc2VhcmNocGFnZT0xNyZvd25lcj01MDcwMDAwJm93bmVydHlwZT1mYWlyJnJlcXNpZz0xNzAxMjUyNDY0LTE1MzFhODU4OGVlNTE5NzhmODkyZDNlNDc5ODBkMDE3Mjg3ODgwZDU=
Finance Manager,Office of the Children's Commissioner,"London, Westminster","Salary : £43,300 to £47,939",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326914,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWNsYXNzPUpvYnMmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0Jm93bmVydHlwZT1mYWlyJnNlYXJjaHBhZ2U9MTcmb3duZXI9NTA3MDAwMCZzZWFyY2hzb3J0PWNsb3Npbmcmam9ibGlzdF92aWV3X3ZhYz0xODg3MzEyJnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1JnJlcXNpZz0xNzAxMjUyNDY0LTE1MzFhODU4OGVlNTE5NzhmODkyZDNlNDc5ODBkMDE3Mjg3ODgwZDU=
Army Commercial Contract Manager,Ministry of Defence,"The post is based in Andover, Hampshire","Salary : £35,290",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 316727,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnBhZ2VjbGFzcz1Kb2JzJnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1JmpvYmxpc3Rfdmlld192YWM9MTg4NzMxMSZzZWFyY2hwYWdlPTE3Jm93bmVyPTUwNzAwMDAmc2VhcmNoc29ydD1jbG9zaW5nJm93bmVydHlwZT1mYWlyJnJlcXNpZz0xNzAxMjUyNDY0LTE1MzFhODU4OGVlNTE5NzhmODkyZDNlNDc5ODBkMDE3Mjg3ODgwZDU=
Lead Marketing Manager - PWS Insight and Marketing,Met Office,"Exeter, South West England, EX1 3PB","Salary : £38,838 to £42,434",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326932,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWNsYXNzPUpvYnMmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0Jm93bmVydHlwZT1mYWlyJnNlYXJjaHNvcnQ9Y2xvc2luZyZvd25lcj01MDcwMDAwJnNlYXJjaHBhZ2U9MTcmdXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmam9ibGlzdF92aWV3X3ZhYz0xODg3MzA2JnJlcXNpZz0xNzAxMjUyNDY0LTE1MzFhODU4OGVlNTE5NzhmODkyZDNlNDc5ODBkMDE3Mjg3ODgwZDU=
Lead Engineer (Scientific Computing),UK Health Security Agency,National,"Salary : £51,824 to £65,089",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326920,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnBhZ2VjbGFzcz1Kb2JzJmpvYmxpc3Rfdmlld192YWM9MTg4NzMwMyZ1c2Vyc2VhcmNoY29udGV4dD01OTc1NjAyNSZzZWFyY2hzb3J0PWNsb3Npbmcmb3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTE3Jm93bmVydHlwZT1mYWlyJnJlcXNpZz0xNzAxMjUyNDY0LTE1MzFhODU4OGVlNTE5NzhmODkyZDNlNDc5ODBkMDE3Mjg3ODgwZDU=
Site Services Manager ( UKSV),Cabinet Office,This role will be based in either York or Glasgow. UKSV operates a hybrid working policy. There is flexibility to split your working week but with a minimum requirement of 40-60% in the listed Cabinet Office ... see the job advert for full location information,"Salary : £40,850 to £44,260",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326732,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWNsYXNzPUpvYnMmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0Jm93bmVydHlwZT1mYWlyJnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1JmpvYmxpc3Rfdmlld192YWM9MTg4NzI5NyZzZWFyY2hzb3J0PWNsb3Npbmcmb3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTE3JnJlcXNpZz0xNzAxMjUyNDY0LTE1MzFhODU4OGVlNTE5NzhmODkyZDNlNDc5ODBkMDE3Mjg3ODgwZDU=
Director of Domestic Affairs,Cabinet Office,"Glasgow, London","Salary : £97,000",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326895,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWNsYXNzPUpvYnMmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0Jm93bmVydHlwZT1mYWlyJnNlYXJjaHBhZ2U9MTcmb3duZXI9NTA3MDAwMCZzZWFyY2hzb3J0PWNsb3NpbmcmdXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmam9ibGlzdF92aWV3X3ZhYz0xODg3MjU3JnJlcXNpZz0xNzAxMjUyNDY0LTE1MzFhODU4OGVlNTE5NzhmODkyZDNlNDc5ODBkMDE3Mjg3ODgwZDU=
Operational Analyst ,Defence Science and Technology Laboratory,"Dstl Portsdown West, Fareham, Hampshire, PO17 6AD or Dstl Porton Down, Salisbury, Wiltshire, SP4 0JQ","Salary : £27,620 to £36,214",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326578,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWNsYXNzPUpvYnMmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0Jm93bmVydHlwZT1mYWlyJnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1JmpvYmxpc3Rfdmlld192YWM9MTg4NzIzOCZzZWFyY2hzb3J0PWNsb3Npbmcmc2VhcmNocGFnZT0xNyZvd25lcj01MDcwMDAwJnJlcXNpZz0xNzAxMjUyNDY0LTE1MzFhODU4OGVlNTE5NzhmODkyZDNlNDc5ODBkMDE3Mjg3ODgwZDU=
Office for Local Government (Oflog) Finance Metrics Lead ,"Department for Levelling Up, Housing and Communities","Bristol, Darlington, Leeds, Manchester, Wolverhampton","Salary : £51,934",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326798,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=am9ibGlzdF92aWV3X3ZhYz0xODg3MjM2JnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1JnNlYXJjaHNvcnQ9Y2xvc2luZyZvd25lcj01MDcwMDAwJnNlYXJjaHBhZ2U9MTcmb3duZXJ0eXBlPWZhaXImcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnBhZ2VjbGFzcz1Kb2JzJnJlcXNpZz0xNzAxMjUyNDY0LTE1MzFhODU4OGVlNTE5NzhmODkyZDNlNDc5ODBkMDE3Mjg3ODgwZDU=
HEO – Strategic Programme Advisor (AI Policy) ,"Department for Science, Innovation & Technology","Birmingham, Cardiff, Darlington, Edinburgh, London, Manchester","Salary : £31,120 to £37,260",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326548,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImdXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmam9ibGlzdF92aWV3X3ZhYz0xODg3MjE1Jm93bmVyPTUwNzAwMDAmc2VhcmNocGFnZT0xNyZzZWFyY2hzb3J0PWNsb3NpbmcmcGFnZWNsYXNzPUpvYnMmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnJlcXNpZz0xNzAxMjUyNDY0LTE1MzFhODU4OGVlNTE5NzhmODkyZDNlNDc5ODBkMDE3Mjg3ODgwZDU=
Research Assistant - Pathology,Forestry Commission - Forest Research,"This role is based at Northern Research Station, Roslin, Midlothian EH25 9SY. The expectation is that the majority of the week would be in the workplace. There may be occasional opportunities for fieldwork ... see the job advert for full location information","Salary : £26,534",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 325162,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImc2VhcmNoc29ydD1jbG9zaW5nJnNlYXJjaHBhZ2U9MTcmb3duZXI9NTA3MDAwMCZ1c2Vyc2VhcmNoY29udGV4dD01OTc1NjAyNSZqb2JsaXN0X3ZpZXdfdmFjPTE4ODcyMTEmcGFnZWNsYXNzPUpvYnMmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnJlcXNpZz0xNzAxMjUyNDY0LTE1MzFhODU4OGVlNTE5NzhmODkyZDNlNDc5ODBkMDE3Mjg3ODgwZDU=
HRIS Analyst (Workday - Payroll),Department for Education,"Manchester, North West England, M1 2WD : Sheffield, Yorkshire and the Humber, S1 2FJ : City of Westminster, London (region), SW1P 3BT","Salary : £32,222",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326110,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnBhZ2VjbGFzcz1Kb2JzJnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1JmpvYmxpc3Rfdmlld192YWM9MTg4NzIwMiZzZWFyY2hzb3J0PWNsb3Npbmcmb3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTE3Jm93bmVydHlwZT1mYWlyJnJlcXNpZz0xNzAxMjUyNDY0LTE1MzFhODU4OGVlNTE5NzhmODkyZDNlNDc5ODBkMDE3Mjg3ODgwZDU=
DWP Business Support Manager for the Deputy Director of the Dispute Resolution Service ,Department for Work and Pensions,Glasgow,"Salary : £35,711 to £36,545",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 324930,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImam9ibGlzdF92aWV3X3ZhYz0xODg3MTg5JnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1JnNlYXJjaHBhZ2U9MTcmb3duZXI9NTA3MDAwMCZzZWFyY2hzb3J0PWNsb3NpbmcmcGFnZWNsYXNzPUpvYnMmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnJlcXNpZz0xNzAxMjUyNDY0LTE1MzFhODU4OGVlNTE5NzhmODkyZDNlNDc5ODBkMDE3Mjg3ODgwZDU=
Junior Talent Manager,Central Digital and Data Office,"Bristol, Manchester","Salary : £35,400 to £39,200",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326743,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWNsYXNzPUpvYnMmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0Jm93bmVydHlwZT1mYWlyJnNlYXJjaHNvcnQ9Y2xvc2luZyZvd25lcj01MDcwMDAwJnNlYXJjaHBhZ2U9MTcmdXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmam9ibGlzdF92aWV3X3ZhYz0xODg3MTY4JnJlcXNpZz0xNzAxMjUyNDY0LTE1MzFhODU4OGVlNTE5NzhmODkyZDNlNDc5ODBkMDE3Mjg3ODgwZDU=
DSA Defence Fuel & Gas Safety Regulator - Alternative Fuels Lead (HEO),Ministry of Defence,"MOD Abbey Wood North, Bristol, Southwest. This role may be suitable for hybrid working – please see the advert for further details.","Salary : £35,290",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326228,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWNsYXNzPUpvYnMmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0Jm93bmVydHlwZT1mYWlyJnNlYXJjaHNvcnQ9Y2xvc2luZyZvd25lcj01MDcwMDAwJnNlYXJjaHBhZ2U9MTcmdXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmam9ibGlzdF92aWV3X3ZhYz0xODg3MTU5JnJlcXNpZz0xNzAxMjUyNDY0LTE1MzFhODU4OGVlNTE5NzhmODkyZDNlNDc5ODBkMDE3Mjg3ODgwZDU=
Senior Operational Analyst ,Defence Science and Technology Laboratory,"Dstl Portsdown West, Fareham, Hampshire, PO17 6AD or Dstl Porton Down, Salisbury, Wiltshire, SP4 0JQ","Salary : £35,970 to £44,719",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326587,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWNsYXNzPUpvYnMmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0Jm93bmVydHlwZT1mYWlyJnNlYXJjaHBhZ2U9MTcmb3duZXI9NTA3MDAwMCZzZWFyY2hzb3J0PWNsb3NpbmcmdXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmam9ibGlzdF92aWV3X3ZhYz0xODg3MTU3JnJlcXNpZz0xNzAxMjUyNDY0LTE1MzFhODU4OGVlNTE5NzhmODkyZDNlNDc5ODBkMDE3Mjg3ODgwZDU=
Principal Operational Analyst,Defence Science and Technology Laboratory,"Dstl Portsdown West, Fareham, Hampshire, PO17 6AD or Dstl Porton Down, Salisbury, Wiltshire, SP4 0JQ","Salary : £44,667 to £54,683",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326596,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnBhZ2VjbGFzcz1Kb2JzJnNlYXJjaHBhZ2U9MTcmb3duZXI9NTA3MDAwMCZzZWFyY2hzb3J0PWNsb3Npbmcmam9ibGlzdF92aWV3X3ZhYz0xODg3MTU2JnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1Jm93bmVydHlwZT1mYWlyJnJlcXNpZz0xNzAxMjUyNDY0LTE1MzFhODU4OGVlNTE5NzhmODkyZDNlNDc5ODBkMDE3Mjg3ODgwZDU=
"Commercial Relationship Advisor, Roads Team",Department for Transport,"Birmingham, Hastings, Leeds, Swansea","Salary : £32,603",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 323883,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWNsYXNzPUpvYnMmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0Jm93bmVydHlwZT1mYWlyJnNlYXJjaHNvcnQ9Y2xvc2luZyZvd25lcj01MDcwMDAwJnNlYXJjaHBhZ2U9MTcmam9ibGlzdF92aWV3X3ZhYz0xODg3MTQxJnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1JnJlcXNpZz0xNzAxMjUyNDY0LTE1MzFhODU4OGVlNTE5NzhmODkyZDNlNDc5ODBkMDE3Mjg3ODgwZDU=
Senior Personal Assistant to two Deputy Directors ,HM Treasury,This post can be based in This post can be based in London (1 Horse Guards) or Darlington (Feethams House).,"Salary : £26,770 to £34,180",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326681,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnBhZ2VjbGFzcz1Kb2JzJnNlYXJjaHNvcnQ9Y2xvc2luZyZvd25lcj01MDcwMDAwJnNlYXJjaHBhZ2U9MTcmam9ibGlzdF92aWV3X3ZhYz0xODg3MTM1JnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1Jm93bmVydHlwZT1mYWlyJnJlcXNpZz0xNzAxMjUyNDY0LTE1MzFhODU4OGVlNTE5NzhmODkyZDNlNDc5ODBkMDE3Mjg3ODgwZDU=
Senior Transition Manager(Ref: 81454),Ministry of Justice,"East Midlands (England), East of England, London (region), North East England, North West England, Scotland, South East England, South West England, Wales, West Midlands (England), Yorkshire and the Humber","Salary : £54,358 to £66,670",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326680,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZzZWFyY2hwYWdlPTE4Jm93bmVydHlwZT1mYWlyJmpvYmxpc3Rfdmlld192YWM9MTg4NzEyMyZ1c2Vyc2VhcmNoY29udGV4dD01OTc1NjAyNSZwYWdlY2xhc3M9Sm9icyZvd25lcj01MDcwMDAwJnJlcXNpZz0xNzAxMjUyNDY2LTBjZjZlNGQzMTI2NzMwMWE4ZTI0YzA5ZWNmYTA4MDgxYTIwMzg3YWI=
Casework Officer,Cabinet Office,"Glasgow, Scotland, G2 8HS : Basingstoke, South East England, RG24 9NW","Salary : £27,750 to £29,000",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326423,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZwYWdlY2xhc3M9Sm9icyZ1c2Vyc2VhcmNoY29udGV4dD01OTc1NjAyNSZqb2JsaXN0X3ZpZXdfdmFjPTE4ODcxMTgmb3duZXJ0eXBlPWZhaXImc2VhcmNocGFnZT0xOCZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmc2VhcmNoc29ydD1jbG9zaW5nJnJlcXNpZz0xNzAxMjUyNDY2LTBjZjZlNGQzMTI2NzMwMWE4ZTI0YzA5ZWNmYTA4MDgxYTIwMzg3YWI=
Head of Office,"Department for Science, Innovation & Technology","Birmingham, Cardiff, Darlington, Edinburgh, London, Manchester","Salary : £50,305 to £61,145",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326463,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZ1c2Vyc2VhcmNoY29udGV4dD01OTc1NjAyNSZwYWdlY2xhc3M9Sm9icyZqb2JsaXN0X3ZpZXdfdmFjPTE4ODcwODImb3duZXJ0eXBlPWZhaXImc2VhcmNocGFnZT0xOCZzZWFyY2hzb3J0PWNsb3NpbmcmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnJlcXNpZz0xNzAxMjUyNDY2LTBjZjZlNGQzMTI2NzMwMWE4ZTI0YzA5ZWNmYTA4MDgxYTIwMzg3YWI=
Learning Content Manager - GCS - Skills & Standards,Cabinet Office,"Glasgow, London, York","Salary : £40,850 to £48,243",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326425,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImam9ibGlzdF92aWV3X3ZhYz0xODg3MDYyJnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1JnBhZ2VjbGFzcz1Kb2JzJm93bmVyPTUwNzAwMDAmc2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZzZWFyY2hwYWdlPTE4JnJlcXNpZz0xNzAxMjUyNDY2LTBjZjZlNGQzMTI2NzMwMWE4ZTI0YzA5ZWNmYTA4MDgxYTIwMzg3YWI=
Business Assistant/Diary Manager,"Department for Science, Innovation & Technology","Birmingham, Cardiff, Darlington, Edinburgh, London, Manchester","Salary : £25,310 to £31,825",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 325529,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=am9ibGlzdF92aWV3X3ZhYz0xODg3MDU0Jm93bmVydHlwZT1mYWlyJm93bmVyPTUwNzAwMDAmcGFnZWNsYXNzPUpvYnMmdXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnNlYXJjaHNvcnQ9Y2xvc2luZyZzZWFyY2hwYWdlPTE4JnJlcXNpZz0xNzAxMjUyNDY2LTBjZjZlNGQzMTI2NzMwMWE4ZTI0YzA5ZWNmYTA4MDgxYTIwMzg3YWI=
People Services Administrator,Defence Science and Technology Laboratory,"Dstl Porton Down, Salisbury, SP4 0JQ - Dstl Portsdown West, Fareham, PO17 6AD","Salary : £22,754 to £25,850",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326191,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZzZWFyY2hwYWdlPTE4JmpvYmxpc3Rfdmlld192YWM9MTg4NzAzNyZvd25lcnR5cGU9ZmFpciZvd25lcj01MDcwMDAwJnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1JnBhZ2VjbGFzcz1Kb2JzJnJlcXNpZz0xNzAxMjUyNDY2LTBjZjZlNGQzMTI2NzMwMWE4ZTI0YzA5ZWNmYTA4MDgxYTIwMzg3YWI=
"Group Operations Manager-£56,353 p.a. + benefits",Medicines and Healthcare Products Regulatory Agency,"Canary Wharf, London","Salary : £56,353",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326625,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZ1c2Vyc2VhcmNoY29udGV4dD01OTc1NjAyNSZwYWdlY2xhc3M9Sm9icyZqb2JsaXN0X3ZpZXdfdmFjPTE4ODcwMzMmb3duZXJ0eXBlPWZhaXImc2VhcmNocGFnZT0xOCZzZWFyY2hzb3J0PWNsb3NpbmcmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnJlcXNpZz0xNzAxMjUyNDY2LTBjZjZlNGQzMTI2NzMwMWE4ZTI0YzA5ZWNmYTA4MDgxYTIwMzg3YWI=
Director of Operational Performance and Data Strategy,Ofwat (Water Services Regulation Authority),Birmingham (B5 4UA) or London (E14 4HD) based with hybrid working,"Salary : £85,151 to £100,000",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326586,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNocGFnZT0xOCZzZWFyY2hzb3J0PWNsb3NpbmcmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1JnBhZ2VjbGFzcz1Kb2JzJm93bmVyPTUwNzAwMDAmb3duZXJ0eXBlPWZhaXImam9ibGlzdF92aWV3X3ZhYz0xODg3MDMxJnJlcXNpZz0xNzAxMjUyNDY2LTBjZjZlNGQzMTI2NzMwMWE4ZTI0YzA5ZWNmYTA4MDgxYTIwMzg3YWI=
