Title,Department,Location,Salary,Closing Date,UID,URL
Administrative Officer(Ref: 82310),HM Courts and Tribunals Service,"This position is based at CARDIFF EMPLOYMENT TRIBUNAL CARDIFF, CF1 3BE","Salary : £22,940",Closes : 11:55 pm on Friday 22nd December 2023,Reference : 330894,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImcGFnZWNsYXNzPUpvYnMmc2VhcmNocGFnZT0zOCZvd25lcj01MDcwMDAwJnNlYXJjaHNvcnQ9Y2xvc2luZyZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmam9ibGlzdF92aWV3X3ZhYz0xODkwNTkyJnVzZXJzZWFyY2hjb250ZXh0PTYxMDAyNzMwJnJlcXNpZz0xNzAyMjQ2NDQzLWI4YmQzYjBkNGE5ZDU0ZWMzNjg2NTkxY2Q0ZmM2NzY1YzliN2U0Nzc=
DWP Administrative Officer - Newcastle,Department for Work and Pensions,Tyneview Park - Newcastle Newcastle upon Tyne NE98 1BA,"Salary : £24,273",Closes : 11:55 pm on Friday 22nd December 2023,Reference : 329473,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=dXNlcnNlYXJjaGNvbnRleHQ9NjEwMDI3MzAmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnNlYXJjaHNvcnQ9Y2xvc2luZyZqb2JsaXN0X3ZpZXdfdmFjPTE4OTA1NzQmc2VhcmNocGFnZT0zOCZvd25lcj01MDcwMDAwJm93bmVydHlwZT1mYWlyJnBhZ2VjbGFzcz1Kb2JzJnJlcXNpZz0xNzAyMjQ2NDQzLWI4YmQzYjBkNGE5ZDU0ZWMzNjg2NTkxY2Q0ZmM2NzY1YzliN2U0Nzc=
Fraud Reporting Gateway Assistant Officer,HM Revenue and Customs,"Three New Bailey, Salford, Manchester, M6 5FS, Brooke Lawrance House, Ipswich, IP1 2AN","Salary : £24,278",Closes : 11:55 pm on Friday 22nd December 2023,Reference : 330467,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=dXNlcnNlYXJjaGNvbnRleHQ9NjEwMDI3MzAmam9ibGlzdF92aWV3X3ZhYz0xODkwNTU3JnNlYXJjaHNvcnQ9Y2xvc2luZyZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmb3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTM4JnBhZ2VjbGFzcz1Kb2JzJm93bmVydHlwZT1mYWlyJnJlcXNpZz0xNzAyMjQ2NDQzLWI4YmQzYjBkNGE5ZDU0ZWMzNjg2NTkxY2Q0ZmM2NzY1YzliN2U0Nzc=
"Customer Services Group - Appeals, Litigation and Administrative Review - Administrative Officer",Home Office,"Croydon - Lunar House, Feltham - 6 New Square, Glasgow - Festival Court, Liverpool - The Capital, Sheffield - Vulcan House, Solihull - Chadwick House","Salary : £24,800 to £28,800",Closes : 11:55 pm on Friday 22nd December 2023,Reference : 330315,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZqb2JsaXN0X3ZpZXdfdmFjPTE4OTA1MzUmdXNlcnNlYXJjaGNvbnRleHQ9NjEwMDI3MzAmb3duZXJ0eXBlPWZhaXImcGFnZWNsYXNzPUpvYnMmc2VhcmNocGFnZT0zOCZvd25lcj01MDcwMDAwJnJlcXNpZz0xNzAyMjQ2NDQzLWI4YmQzYjBkNGE5ZDU0ZWMzNjg2NTkxY2Q0ZmM2NzY1YzliN2U0Nzc=
Service Desk Manager ,HM Revenue and Customs,Gillingham (Kent),"Salary : £42,618 to £45,831",Closes : 11:55 pm on Friday 22nd December 2023,Reference : 325879,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJnNlYXJjaHBhZ2U9Mzkmb3duZXI9NTA3MDAwMCZ1c2Vyc2VhcmNoY29udGV4dD02MTAwMjczMCZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmb3duZXJ0eXBlPWZhaXImcGFnZWNsYXNzPUpvYnMmam9ibGlzdF92aWV3X3ZhYz0xODkwNTI2JnJlcXNpZz0xNzAyMjQ2NDQ1LWZhYmQzMjE0OGJmOTU3MDBmNjg4NjU5NWQ2NjIzY2FiOWY0OGY0NDg=
Case Administrator – Electronic Monitoring (Ref: 82300),HM Prison & Probation Service,"This position is based at CAERNARFON CRIMINAL JUSTICE CENTRE CAERNARFON, LL55 2DF, NPS 25 CONWAY ROAD COLWYN BAY, LL29 7AA, NPS WREXHAM TECHNOLOGY PARK WREXHAM, LL13 7YX","Salary : £20,126 to £24,225",Closes : 11:55 pm on Friday 22nd December 2023,Reference : 330811,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnBhZ2VjbGFzcz1Kb2JzJmpvYmxpc3Rfdmlld192YWM9MTg5MDUxNyZvd25lcj01MDcwMDAwJnNlYXJjaHBhZ2U9MzkmdXNlcnNlYXJjaGNvbnRleHQ9NjEwMDI3MzAmc2VhcmNoc29ydD1jbG9zaW5nJnJlcXNpZz0xNzAyMjQ2NDQ1LWZhYmQzMjE0OGJmOTU3MDBmNjg4NjU5NWQ2NjIzY2FiOWY0OGY0NDg=
Caseworker,Valuation Office Agency,"Birmingham, Bristol, Cambridge, Canary Wharf, Cardiff, Carmarthen, Colchester, Croydon, Eastbourne, Exeter, Folkestone, Hull, Lancaster, Leeds, Liverpool, Manchester, Newcastle-upon-Tyne, Norwich, Nottingham, ... see the job advert for full location information","Salary : £28,360",Closes : 11:55 pm on Friday 22nd December 2023,Reference : 330261,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTM5JnVzZXJzZWFyY2hjb250ZXh0PTYxMDAyNzMwJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZwYWdlY2xhc3M9Sm9icyZvd25lcnR5cGU9ZmFpciZqb2JsaXN0X3ZpZXdfdmFjPTE4OTA0OTgmc2VhcmNoc29ydD1jbG9zaW5nJnJlcXNpZz0xNzAyMjQ2NDQ1LWZhYmQzMjE0OGJmOTU3MDBmNjg4NjU5NWQ2NjIzY2FiOWY0OGY0NDg=
Marketing Analyst Lead - GCS - Applied Data & Insight,Cabinet Office,"Glasgow, London, York","Salary : £53,400 to £64,000",Closes : 11:55 pm on Friday 22nd December 2023,Reference : 330004,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=am9ibGlzdF92aWV3X3ZhYz0xODkwNDkyJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZwYWdlY2xhc3M9Sm9icyZvd25lcnR5cGU9ZmFpciZ1c2Vyc2VhcmNoY29udGV4dD02MTAwMjczMCZvd25lcj01MDcwMDAwJnNlYXJjaHBhZ2U9Mzkmc2VhcmNoc29ydD1jbG9zaW5nJnJlcXNpZz0xNzAyMjQ2NDQ1LWZhYmQzMjE0OGJmOTU3MDBmNjg4NjU5NWQ2NjIzY2FiOWY0OGY0NDg=
Business administrator HMP Wayland BCN23/123 (Ref: 82196),HM Prison & Probation Service,"This position is based at HM Prison Wayland, IP25 6RL","Salary : £25,752 to £27,116",Closes : 11:55 pm on Friday 22nd December 2023,Reference : 330797,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJmpvYmxpc3Rfdmlld192YWM9MTg5MDQ4NiZwYWdlY2xhc3M9Sm9icyZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmb3duZXJ0eXBlPWZhaXImdXNlcnNlYXJjaGNvbnRleHQ9NjEwMDI3MzAmc2VhcmNocGFnZT0zOSZvd25lcj01MDcwMDAwJnJlcXNpZz0xNzAyMjQ2NDQ1LWZhYmQzMjE0OGJmOTU3MDBmNjg4NjU5NWQ2NjIzY2FiOWY0OGY0NDg=
Digital Data and Technology - ServiceNow Operations Analyst,Home Office,"Lunar House - Croydon, Soapworks - Manchester","Salary : £34,350 to £41,035",Closes : 11:55 pm on Friday 22nd December 2023,Reference : 329480,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZvd25lcnR5cGU9ZmFpciZwYWdlY2xhc3M9Sm9icyZqb2JsaXN0X3ZpZXdfdmFjPTE4OTA0ODImc2VhcmNocGFnZT0zOSZvd25lcj01MDcwMDAwJnVzZXJzZWFyY2hjb250ZXh0PTYxMDAyNzMwJnJlcXNpZz0xNzAyMjQ2NDQ1LWZhYmQzMjE0OGJmOTU3MDBmNjg4NjU5NWQ2NjIzY2FiOWY0OGY0NDg=
**Immigration Enforcement - Criminal & Financial - Quality Control Manager,Home Office,Manston,"Salary : £34,350 to £36,755",Closes : 11:55 pm on Friday 22nd December 2023,Reference : 329927,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJmpvYmxpc3Rfdmlld192YWM9MTg5MDQ2NiZvd25lcnR5cGU9ZmFpciZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3QmcGFnZWNsYXNzPUpvYnMmdXNlcnNlYXJjaGNvbnRleHQ9NjEwMDI3MzAmc2VhcmNocGFnZT0zOSZvd25lcj01MDcwMDAwJnJlcXNpZz0xNzAyMjQ2NDQ1LWZhYmQzMjE0OGJmOTU3MDBmNjg4NjU5NWQ2NjIzY2FiOWY0OGY0NDg=
External Affairs Officer,Department for Transport,"Birmingham, Leeds, London","Salary : £32,603",Closes : 11:55 pm on Friday 22nd December 2023,Reference : 329789,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNocGFnZT0zOSZvd25lcj01MDcwMDAwJnVzZXJzZWFyY2hjb250ZXh0PTYxMDAyNzMwJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZvd25lcnR5cGU9ZmFpciZwYWdlY2xhc3M9Sm9icyZqb2JsaXN0X3ZpZXdfdmFjPTE4OTA0NjUmc2VhcmNoc29ydD1jbG9zaW5nJnJlcXNpZz0xNzAyMjQ2NDQ1LWZhYmQzMjE0OGJmOTU3MDBmNjg4NjU5NWQ2NjIzY2FiOWY0OGY0NDg=
Deputy Director Nuclear and Counter Proliferation,Cabinet Office,London,"Salary : £75,000 to £117,800",Closes : 11:55 pm on Friday 22nd December 2023,Reference : 324049,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJmpvYmxpc3Rfdmlld192YWM9MTg5MDQ0NSZwYWdlY2xhc3M9Sm9icyZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmb3duZXJ0eXBlPWZhaXImdXNlcnNlYXJjaGNvbnRleHQ9NjEwMDI3MzAmb3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTM5JnJlcXNpZz0xNzAyMjQ2NDQ1LWZhYmQzMjE0OGJmOTU3MDBmNjg4NjU5NWQ2NjIzY2FiOWY0OGY0NDg=
Crown Court Clerk(Ref: 82283),HM Courts and Tribunals Service,"This position is based at CANTERBURY COMBINED CANTERBURY, CT1 1ZA","Salary : £27,223 to £28,613",Closes : 11:55 pm on Friday 22nd December 2023,Reference : 330735,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VjbGFzcz1Kb2JzJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZvd25lcnR5cGU9ZmFpciZqb2JsaXN0X3ZpZXdfdmFjPTE4OTA0MzAmc2VhcmNocGFnZT0zOSZvd25lcj01MDcwMDAwJnVzZXJzZWFyY2hjb250ZXh0PTYxMDAyNzMwJnJlcXNpZz0xNzAyMjQ2NDQ1LWZhYmQzMjE0OGJmOTU3MDBmNjg4NjU5NWQ2NjIzY2FiOWY0OGY0NDg=
"Trade Strategy Adviser, Future Trade Policy",Department for Business and Trade,"Belfast, Birmingham, Cardiff, Darlington, Edinburgh, London, Salford","Salary : £39,384 to £46,715",Closes : 11:55 pm on Friday 22nd December 2023,Reference : 329164,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJm93bmVyPTUwNzAwMDAmc2VhcmNocGFnZT0zOSZ1c2Vyc2VhcmNoY29udGV4dD02MTAwMjczMCZvd25lcnR5cGU9ZmFpciZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3QmcGFnZWNsYXNzPUpvYnMmam9ibGlzdF92aWV3X3ZhYz0xODkwNDI5JnJlcXNpZz0xNzAyMjQ2NDQ1LWZhYmQzMjE0OGJmOTU3MDBmNjg4NjU5NWQ2NjIzY2FiOWY0OGY0NDg=
Data Governance Manager,Met Office,"Exeter, South West England, EX1 3PB","Salary : £38,838 to £42,434",Closes : 11:55 pm on Friday 22nd December 2023,Reference : 330674,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJmpvYmxpc3Rfdmlld192YWM9MTg5MDM5OCZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmb3duZXJ0eXBlPWZhaXImcGFnZWNsYXNzPUpvYnMmdXNlcnNlYXJjaGNvbnRleHQ9NjEwMDI3MzAmc2VhcmNocGFnZT0zOSZvd25lcj01MDcwMDAwJnJlcXNpZz0xNzAyMjQ2NDQ1LWZhYmQzMjE0OGJmOTU3MDBmNjg4NjU5NWQ2NjIzY2FiOWY0OGY0NDg=
Finance Officer Approved Premises Bedford - Women Only (Ref:82267),HM Prison & Probation Service,"This position is based at NPS 78-80 CHAUCER ROAD BEDFORD, MK40 2AP","Salary : £24,228 to £30,208",Closes : 11:55 pm on Friday 22nd December 2023,Reference : 330668,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJnVzZXJzZWFyY2hjb250ZXh0PTYxMDAyNzMwJm93bmVyPTUwNzAwMDAmc2VhcmNocGFnZT0zOSZqb2JsaXN0X3ZpZXdfdmFjPTE4OTAzOTEmcGFnZWNsYXNzPUpvYnMmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0Jm93bmVydHlwZT1mYWlyJnJlcXNpZz0xNzAyMjQ2NDQ1LWZhYmQzMjE0OGJmOTU3MDBmNjg4NjU5NWQ2NjIzY2FiOWY0OGY0NDg=
Case Administrator - Bedford Approved Premises - Women Only (Ref: 82268),HM Prison & Probation Service,"This position is based at NPS 78-80 CHAUCER ROAD BEDFORD, MK40 2AP","Salary : £20,126 to £24,225",Closes : 11:55 pm on Friday 22nd December 2023,Reference : 330664,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJmpvYmxpc3Rfdmlld192YWM9MTg5MDM4OSZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmb3duZXJ0eXBlPWZhaXImcGFnZWNsYXNzPUpvYnMmdXNlcnNlYXJjaGNvbnRleHQ9NjEwMDI3MzAmc2VhcmNocGFnZT0zOSZvd25lcj01MDcwMDAwJnJlcXNpZz0xNzAyMjQ2NDQ1LWZhYmQzMjE0OGJmOTU3MDBmNjg4NjU5NWQ2NjIzY2FiOWY0OGY0NDg=
Administrative Assistant including Support Role - part time (Ref:82265),HM Courts and Tribunals Service,"This position is based at HULL & HOLDNESS MAGISTRATES HULL, HU1 1RD","Salary : £21,149",Closes : 11:55 pm on Friday 22nd December 2023,Reference : 330658,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJnVzZXJzZWFyY2hjb250ZXh0PTYxMDAyNzMwJnNlYXJjaHBhZ2U9Mzkmb3duZXI9NTA3MDAwMCZqb2JsaXN0X3ZpZXdfdmFjPTE4OTAzODUmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnBhZ2VjbGFzcz1Kb2JzJm93bmVydHlwZT1mYWlyJnJlcXNpZz0xNzAyMjQ2NDQ1LWZhYmQzMjE0OGJmOTU3MDBmNjg4NjU5NWQ2NjIzY2FiOWY0OGY0NDg=
Case Administrator (Support Role) - Yorkshire and The Humber Probation Service - Barnsley and Rotherham (Ref: 82201),HM Prison & Probation Service,"This position is based at NPS ACORN HOUSE BARNSLEY, S71 1HH, NPS ASHLEY BUSINESS COURT ROTHERHAM, S60 1RU","Salary : £20,126 to £24,225",Closes : 11:55 pm on Friday 22nd December 2023,Reference : 330653,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJnNlYXJjaHBhZ2U9Mzkmb3duZXI9NTA3MDAwMCZ1c2Vyc2VhcmNoY29udGV4dD02MTAwMjczMCZvd25lcnR5cGU9ZmFpciZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3QmcGFnZWNsYXNzPUpvYnMmam9ibGlzdF92aWV3X3ZhYz0xODkwMzgzJnJlcXNpZz0xNzAyMjQ2NDQ1LWZhYmQzMjE0OGJmOTU3MDBmNjg4NjU5NWQ2NjIzY2FiOWY0OGY0NDg=
Finance Business Partner – Probation (Ref: 82273),Ministry of Justice,"East Midlands (England), East of England, London (region), North East England, North West England, Scotland, South East England, South West England, Wales, West Midlands (England), Yorkshire and the Humber","Salary : £39,868 to £50,039",Closes : 11:55 pm on Friday 22nd December 2023,Reference : 330641,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNocGFnZT0zOSZvd25lcj01MDcwMDAwJnVzZXJzZWFyY2hjb250ZXh0PTYxMDAyNzMwJnBhZ2VjbGFzcz1Kb2JzJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZvd25lcnR5cGU9ZmFpciZqb2JsaXN0X3ZpZXdfdmFjPTE4OTAzNzgmc2VhcmNoc29ydD1jbG9zaW5nJnJlcXNpZz0xNzAyMjQ2NDQ1LWZhYmQzMjE0OGJmOTU3MDBmNjg4NjU5NWQ2NjIzY2FiOWY0OGY0NDg=
Cyber Security Practitioner - Senior,Department of Health and Social Care,"Burnley, Leeds, London","Salary : £40,025 to £46,918",Closes : 11:55 pm on Friday 22nd December 2023,Reference : 329254,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=dXNlcnNlYXJjaGNvbnRleHQ9NjEwMDI3MzAmb3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTM5JmpvYmxpc3Rfdmlld192YWM9MTg5MDMyNCZvd25lcnR5cGU9ZmFpciZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3QmcGFnZWNsYXNzPUpvYnMmc2VhcmNoc29ydD1jbG9zaW5nJnJlcXNpZz0xNzAyMjQ2NDQ1LWZhYmQzMjE0OGJmOTU3MDBmNjg4NjU5NWQ2NjIzY2FiOWY0OGY0NDg=
Cyber Security Practitioner - Principal,Department of Health and Social Care,"Burnley, Leeds, London","Salary : £53,116 to £62,909",Closes : 11:55 pm on Friday 22nd December 2023,Reference : 329219,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJnVzZXJzZWFyY2hjb250ZXh0PTYxMDAyNzMwJm93bmVyPTUwNzAwMDAmc2VhcmNocGFnZT0zOSZqb2JsaXN0X3ZpZXdfdmFjPTE4OTAzMTEmcGFnZWNsYXNzPUpvYnMmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0Jm93bmVydHlwZT1mYWlyJnJlcXNpZz0xNzAyMjQ2NDQ1LWZhYmQzMjE0OGJmOTU3MDBmNjg4NjU5NWQ2NjIzY2FiOWY0OGY0NDg=
Probation Officer- Prison Offender Manager at HMP Bristol - Part Time 0.4FTE - Split Roles can be considered (Ref:82248),HM Prison & Probation Service,"This position is based at HM PRISON BRISTOL BRISTOL, BS7 8PS","Salary : £31,582 to £39,821",Closes : 11:55 pm on Friday 22nd December 2023,Reference : 330555,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJmpvYmxpc3Rfdmlld192YWM9MTg5MDMwNyZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmb3duZXJ0eXBlPWZhaXImcGFnZWNsYXNzPUpvYnMmdXNlcnNlYXJjaGNvbnRleHQ9NjEwMDI3MzAmb3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTM5JnJlcXNpZz0xNzAyMjQ2NDQ1LWZhYmQzMjE0OGJmOTU3MDBmNjg4NjU5NWQ2NjIzY2FiOWY0OGY0NDg=
Public Appointments Campaign Lead,Department for Transport,"Birmingham, Leeds, London","Salary : £32,603",Closes : 11:55 pm on Friday 22nd December 2023,Reference : 328742,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=am9ibGlzdF92aWV3X3ZhYz0xODkwMjkyJnBhZ2VjbGFzcz1Kb2JzJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZvd25lcnR5cGU9ZmFpciZ1c2Vyc2VhcmNoY29udGV4dD02MTAwMjczMCZvd25lcj01MDcwMDAwJnNlYXJjaHBhZ2U9Mzkmc2VhcmNoc29ydD1jbG9zaW5nJnJlcXNpZz0xNzAyMjQ2NDQ1LWZhYmQzMjE0OGJmOTU3MDBmNjg4NjU5NWQ2NjIzY2FiOWY0OGY0NDg=
Business Manager,UK Health Security Agency,National,"Salary : £38,724 to £48,068",Closes : 11:55 pm on Friday 22nd December 2023,Reference : 330510,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTM5JnVzZXJzZWFyY2hjb250ZXh0PTYxMDAyNzMwJm93bmVydHlwZT1mYWlyJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZwYWdlY2xhc3M9Sm9icyZqb2JsaXN0X3ZpZXdfdmFjPTE4OTAyNzMmc2VhcmNoc29ydD1jbG9zaW5nJnJlcXNpZz0xNzAyMjQ2NDQ1LWZhYmQzMjE0OGJmOTU3MDBmNjg4NjU5NWQ2NjIzY2FiOWY0OGY0NDg=
SSA: Visits Booking(Ref: 82205),HM Prison & Probation Service,"This position is based at HMP BUCKLEY HALL ROCHDALE, OL12 9DP","Salary : £21,355",Closes : 11:55 pm on Friday 22nd December 2023,Reference : 330256,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=dXNlcnNlYXJjaGNvbnRleHQ9NjEwMDI3MzAmb3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTM5JmpvYmxpc3Rfdmlld192YWM9MTg5MDEwMyZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3QmcGFnZWNsYXNzPUpvYnMmb3duZXJ0eXBlPWZhaXImc2VhcmNoc29ydD1jbG9zaW5nJnJlcXNpZz0xNzAyMjQ2NDQ1LWZhYmQzMjE0OGJmOTU3MDBmNjg4NjU5NWQ2NjIzY2FiOWY0OGY0NDg=
BA : Security Intelligence Collator9Ref; 82193),HM Prison & Probation Service,"This position is based at HMYOI DRAKE HALL ECCLESHALL, ST21 6LQ","Salary : £25,752 to £27,116",Closes : 11:55 pm on Friday 22nd December 2023,Reference : 330190,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJm93bmVyPTUwNzAwMDAmc2VhcmNocGFnZT0zOSZ1c2Vyc2VhcmNoY29udGV4dD02MTAwMjczMCZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmb3duZXJ0eXBlPWZhaXImcGFnZWNsYXNzPUpvYnMmam9ibGlzdF92aWV3X3ZhYz0xODkwMDc3JnJlcXNpZz0xNzAyMjQ2NDQ1LWZhYmQzMjE0OGJmOTU3MDBmNjg4NjU5NWQ2NjIzY2FiOWY0OGY0NDg=
Defence Business Services (DBS) - Cognos Datastore Developer,Ministry of Defence,"Tomlinson House, Norcross, Blackpool, Lancashire, FY5 3WP","Salary : £35,290",Closes : 11:55 pm on Friday 22nd December 2023,Reference : 329712,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnBhZ2VjbGFzcz1Kb2JzJmpvYmxpc3Rfdmlld192YWM9MTg4OTk3OSZzZWFyY2hwYWdlPTM5Jm93bmVyPTUwNzAwMDAmdXNlcnNlYXJjaGNvbnRleHQ9NjEwMDI3MzAmc2VhcmNoc29ydD1jbG9zaW5nJnJlcXNpZz0xNzAyMjQ2NDQ1LWZhYmQzMjE0OGJmOTU3MDBmNjg4NjU5NWQ2NjIzY2FiOWY0OGY0NDg=
Administrative Officer - Manchester (Ref: 82060),HM Courts and Tribunals Service,"These positions Manchester Magistrates, M60 1PR","Salary : £22,940",Closes : 11:55 pm on Friday 22nd December 2023,Reference : 329871,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTQwJmpvYmxpc3Rfdmlld192YWM9MTg4OTc4NiZ1c2Vyc2VhcmNoY29udGV4dD02MTAwMjczMCZvd25lcnR5cGU9ZmFpciZwYWdlY2xhc3M9Sm9icyZzZWFyY2hzb3J0PWNsb3NpbmcmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnJlcXNpZz0xNzAyMjQ2NDQ3LTZkN2I2M2MzMjlhZTcxN2QzNDIxNWZiMDZlNGY4MmRiYzczMGE5Mjg=
CCUS Programme Resourcing Data Manager,Department for Energy Security & Net Zero,"Aberdeen, Birmingham, Cardiff, Darlington, Edinburgh, Salford","Salary : £31,120 to £33,085",Closes : 11:55 pm on Friday 22nd December 2023,Reference : 329770,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNocGFnZT00MCZqb2JsaXN0X3ZpZXdfdmFjPTE4ODk3NDcmb3duZXI9NTA3MDAwMCZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmc2VhcmNoc29ydD1jbG9zaW5nJm93bmVydHlwZT1mYWlyJnBhZ2VjbGFzcz1Kb2JzJnVzZXJzZWFyY2hjb250ZXh0PTYxMDAyNzMwJnJlcXNpZz0xNzAyMjQ2NDQ3LTZkN2I2M2MzMjlhZTcxN2QzNDIxNWZiMDZlNGY4MmRiYzczMGE5Mjg=
"Data Scientist (Scientific Data and Insight) - £42,869 p.a + benefits",Medicines and Healthcare Products Regulatory Agency,London,"Salary : £42,869",Closes : 11:55 pm on Friday 22nd December 2023,Reference : 329763,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnNlYXJjaHNvcnQ9Y2xvc2luZyZwYWdlY2xhc3M9Sm9icyZvd25lcnR5cGU9ZmFpciZ1c2Vyc2VhcmNoY29udGV4dD02MTAwMjczMCZzZWFyY2hwYWdlPTQwJmpvYmxpc3Rfdmlld192YWM9MTg4OTY4NCZvd25lcj01MDcwMDAwJnJlcXNpZz0xNzAyMjQ2NDQ3LTZkN2I2M2MzMjlhZTcxN2QzNDIxNWZiMDZlNGY4MmRiYzczMGE5Mjg=
